,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.0,1.1286,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042024960000000013,0.0,0.0,1.6081274949455968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002389640380971966,0.0
1,0.09849600000000003,2.2914000000000008,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005883494400000002,0.0,0.26672842890100795,2.066483883314845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028925060819168995,0.0
2,0.2351592,3.177864,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011206656000000003,0.0,0.4663001931624734,2.3600957866798544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038618273162976113,0.0
3,0.3567196800000001,3.9681576000000005,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.004875620271428576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002241331200000001,0.0,0.0013728153600000004,0.0,0.6019933427171249,2.411075263328427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03109832200157959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022300963863951056,0.0,0.004221039459810468,0.0
4,0.5069808,4.726084320000001,19.0,0.0,-0.001928879999999997,0.0,0.0,0.0,10.0,0.027540226671428573,0.0,0.0,0.00021481478553600017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002241331200000001,0.0,0.0014568652800000003,0.0,0.7086369404223859,2.308537591280068,0.0,0.0,0.019192113676862146,0.0,0.0,0.0,0.0,0.18656974166762288,0.0,0.0,0.0021373801291307308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022300963863951056,0.0,0.0042761873900777694,0.0
5,0.61015536,5.59109808,19.0,0.0,-0.001928879999999997,0.0,0.0,0.0,10.0,0.06040574267142858,0.0,0.0,0.0008297853908502892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002241331200000001,0.0,0.0014568652800000003,0.0,0.7853622585451319,1.8076514179286212,0.0,0.0,0.019192113676862146,0.0,0.0,0.0,0.0,0.31002921699518565,0.0,0.0,0.0206496450031729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022300963863951056,0.0,0.0042761873900777694,0.0
6,0.7022491200000002,5.939615232000001,19.0,0.0,-0.003857759999999994,0.0,0.0,0.0,10.0,0.05602560107142858,0.0,0.0,0.0008297853908502892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002241331200000001,0.0,0.0014904852480000005,0.0,0.8300225936086475,1.7457412763799958,0.0,0.0,0.027004319999999964,0.0,0.0,0.0,0.0,0.28039642285896454,0.0,0.0,0.0206496450031729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022300963863951056,0.0,0.0044079497771387,0.0
7,0.7917458688000002,6.314157763200001,19.0,0.0,0.0030944160000000087,0.0,0.0,0.0,10.0,0.09931560107142859,0.0,0.0,0.0008297853908502892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035861299200000017,0.0,0.0015216327475200005,0.0,0.9108320322577249,1.7482334654510323,0.0,0.0,0.06705716028020081,0.0,0.0,0.0,0.0,0.37684458774319546,0.0,0.0,0.0206496450031729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002589101362901015,0.0,0.004464220387389255,0.0
8,0.8811802368000002,6.726761611200001,19.0,0.0,0.014622798240000017,0.0,0.0,0.0,10.0,0.15398671537542857,0.0,0.0,0.0008297853908502892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035861299200000017,0.0,0.0017268546370250814,0.0,0.9838458493609515,1.5562966505617877,0.0,0.0,0.10902162440704319,0.0,0.0,0.0,0.0,0.46070228390096174,0.0,0.0,0.0206496450031729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002589101362901015,0.0,0.004882540197897278,0.0
9,1.0066936896000003,7.071534273599999,19.0,0.0,0.014622798240000017,0.0,0.0,0.0,10.0,0.15832300177542857,0.0,0.0,0.0008297853908502892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035861299200000017,0.0,0.0018178036546250814,0.0,1.0448488808261511,1.3195012990790838,0.0,0.0,0.10902162440704319,0.0,0.0,0.0,0.0,0.4612728780090759,0.0,0.0,0.0206496450031729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002589101362901015,0.0,0.0052247819929451406,0.0
