,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.13499999999999998,0.4049999999999999
5,0.0,0.0,0.26999999999999996,0.5399999999999999
6,0.0,0.0,0.49949999999999994,0.801063199753927
7,0.0,0.0,0.594,0.939584482630487
8,0.0,0.0,0.7951499999999999,1.0644379749426454
9,0.0,0.0,0.9692999999999999,1.2646092123656223
10,0.00024000252424506648,0.0007200075727351994,0.9692999999999999,1.2646092123656223
11,0.00024000252424506648,0.0007200075727351994,1.04458460058,1.356249050809727
12,0.00024000252424506648,0.0007200075727351994,1.1209616885925002,1.3143072374817941
13,0.00041528327971433136,0.0008430808658773534,1.193278015412775,1.3032988053985037
14,0.00041528327971433136,0.0008430808658773534,1.2312204399102644,1.348077414201715
15,0.00041528327971433136,0.0008430808658773534,1.3308723256654666,1.4255786729296702
16,0.00041528327971433136,0.0008430808658773534,1.4253723256654667,1.4547377540853013
17,0.00041528327971433136,0.0008430808658773534,1.4452267756654664,1.4884958391034393
18,0.00041528327971433136,0.0008430808658773534,1.457330599946387,1.5147512657304665
19,0.0037899168208962346,0.009266522319939696,1.480559280446387,1.557439021192332
20,0.0037899168208962346,0.009266522319939696,1.5568883032040337,1.5478497728398473
21,0.0037899168208962346,0.009266522319939696,1.5596483795540337,1.5529475327118327
22,0.0037899168208962346,0.009266522319939696,1.6806566616085994,1.6320698925484698
23,0.008860024772279804,0.0163914776607242,1.7616733314490998,1.6547223145368357
24,0.008860024772279804,0.0163914776607242,1.8435678493479497,1.6008414986977573
25,0.009040810270144644,0.016356968025146745,1.921814718754907,1.6391810664665782
26,0.00930191298737507,0.016247282667039047,1.921814718754907,1.6391810664665782
27,0.00930191298737507,0.016247282667039047,1.9614640681630102,1.6247504047272425
28,0.00930191298737507,0.016247282667039047,1.9614640681630102,1.6247504047272425
29,0.00930191298737507,0.016247282667039047,2.0892651800358126,1.6654016435285985
30,0.011531332264040267,0.017240461574267216,2.0892651800358126,1.6654016435285985
31,0.011531332264040267,0.017240461574267216,2.1528312820908106,1.5947431309974411
32,0.008408782264040265,0.016186239059412234,2.2009708736604496,1.6058950154468679
33,0.008408782264040265,0.016186239059412234,2.2219842185706753,1.623804815229794
34,0.008408782264040265,0.016186239059412234,2.2953517483002037,1.6473729750134276
35,0.008408782264040265,0.016186239059412234,2.3348829736737935,1.6312430437783267
36,0.008408782264040265,0.016186239059412234,2.344226168005428,1.6446236448492815
37,0.027870698364176005,0.07232171327777158,2.4262061330054285,1.7060468786436358
38,0.025020248069455936,0.07278040380834867,2.4340963690375728,1.71684089131724
39,0.025738210970086238,0.07257026654942177,2.4969633032053866,1.732845412029658
